Product_ID,Product_Category,Price (USD),Cost (USD),Profit_Margin (%),Units_Sold,Advertising_Spend (USD),Competitor_Price (USD)
P04555,Automotive,512.6667059683139,388.65832148670034,24.188889787057487,102,2042.0335466888791,560.6944291839764
P04556,Home Appliances,608.1315750401172,505.16946229943596,16.93089406414871,228,3876.9207794271356,573.2416648804543
P04557,Industrial Equipment,696.7244833508327,378.15971658340516,45.72320542480715,470,11955.918687960839,653.6581015016407
P04558,Electronics,711.1599440460736,499.16439462459056,29.809827057378335,289,6487.953583987836,734.0207451296476
P04559,Electronics,938.5663629848574,730.9896992149785,22.11635446956966,186,3630.6569640812354,890.2948255341163
P04560,Industrial Equipment,997.2544756705026,732.7109639410784,26.52718219705746,304,7778.528651490126,1084.7678662467542
P04561,Automotive,748.1417148378462,623.2855623294976,16.68883715906821,273,4013.949412245957,674.9595389902182
P04562,Industrial Equipment,358.4990882846357,189.61328085805465,47.10913163954594,229,5741.588213076365,323.06168731568533
P04563,Electronics,891.7771620649092,692.2691461683942,22.371958420033366,231,6308.0293218688485,892.6469660937478
P04564,Home Appliances,144.29882308668545,102.97324073941013,28.6388907846113,308,8492.309036334647,143.95430848967823
P04565,Automotive,307.9727675870466,200.69487204976286,34.83356544080225,292,7496.653783234487,287.2378248181368
P04566,Industrial Equipment,907.6471457173434,577.3634194121669,36.38900071063876,145,2633.2410842949794,906.6522851118825
P04567,Home Appliances,330.57236299541944,247.37822567404268,25.166694689032287,246,7290.495471771708,324.73188355374714
P04568,Industrial Equipment,298.58595365957365,255.70845828755762,14.360185014229398,441,7758.0159385139195,321.8953363727416
P04569,Automotive,224.31276382622252,156.67581924422194,30.152962955955392,63,1434.6680028690564,202.29664192761916
P04570,Electronics,873.2005818822248,724.6597896465989,17.01107343692319,169,2234.430721874804,956.3763960597664
P04571,Automotive,550.0524332719781,363.50905519164064,33.913744726241305,436,12909.514396109344,563.7369418084493
P04572,Furniture,707.4038827487393,382.67563759511546,45.90422148827293,457,11004.431325843023,658.1464230777484
P04573,Industrial Equipment,315.1597456675267,165.33352573752273,47.539770541654455,318,7971.481187766903,286.5911459128015
P04574,Home Appliances,782.2363789100948,407.18043455019125,47.9466251470529,220,2489.417495009036,788.1979053835664
P04575,Home Appliances,784.0049904658887,511.21833860139606,34.7939943216932,462,11673.980603399008,742.4355038859534
P04576,Automotive,381.3382224174701,242.10976898305734,36.51048996656632,121,3084.8306987138553,366.1735862824157
P04577,Automotive,469.61436970925456,369.66860199040775,21.28251905509722,228,5343.283632211767,445.67645015517417
P04578,Automotive,288.7212496871808,230.14796573642664,20.28713993660536,219,3468.5641084017047,297.3928372957949
P04579,Home Appliances,978.9049209906138,509.3649406326074,47.965841246650406,208,4117.110575389267,989.3848738768146
P04580,Electronics,681.0423193525704,400.7588796045824,41.1550694844394,496,6055.508963382467,623.5588638664083
P04581,Home Appliances,941.0894926439639,573.7867244890355,39.029525993644015,203,3944.6434898241596,946.0822609734497
P04582,Electronics,373.04698926621984,268.2374954213403,28.095520634287617,451,6709.291150455651,394.7724823359249
P04583,Automotive,803.7018216972008,448.3097703353983,44.21939104372199,131,2224.6341046144953,736.3828876383315
P04584,Furniture,789.2727794962678,436.922853158117,44.64235122399999,106,1404.712865815841,850.7948525057506
P04585,Home Appliances,722.4900866798874,633.9962898884927,12.24844443168167,56,817.6608918765246,733.8052422693078
P04586,Automotive,969.0750777401204,796.2707368334313,17.831883708088764,161,1856.5510266607741,1056.4128662580672
P04587,Home Appliances,454.19980249568397,259.9212695877166,42.773803916353195,97,2754.6086508876274,422.2369646123102
P04588,Automotive,217.64559123078158,144.21787198618816,33.73728768378036,129,2658.459574976541,239.1300404497961
P04589,Home Appliances,704.5379733196547,452.4886677097509,35.77512002969738,424,7604.371916308032,724.8671158387136
P04590,Industrial Equipment,756.3788204294856,617.5089016133469,18.359837037383706,425,8797.748308534663,766.5890570273493
P04591,Home Appliances,617.5545161129332,434.81097435655266,29.59148334087512,365,8236.540567915334,619.4417162879186
P04592,Industrial Equipment,286.13610382005663,157.70102215712015,44.88601052026132,82,2331.8812211257327,258.87616746938244
P04593,Electronics,554.0103475024198,440.76887363549827,20.440317473750238,164,2226.1128834991077,602.7232797596329
P04594,Home Appliances,380.97076291221646,250.96646779812207,34.12448087100323,433,6889.484638180984,391.9422997478978
P04595,Electronics,484.7198753500202,293.33778109051093,39.483030094714124,52,1534.8209097978793,445.1305234440696
P04596,Furniture,680.6967182601975,442.58863101839097,34.9800551191712,53,923.4645658474359,615.4794611461601
P04597,Industrial Equipment,770.6932684217511,538.7936873647069,30.089737455724137,405,4232.749371134354,701.4516633607205
P04598,Home Appliances,309.0022218112088,196.91049366990688,36.27537934331963,309,4002.436784497642,315.76292860266796
P04599,Electronics,464.792824582258,277.3708392213996,40.323769096329684,91,957.9364371823647,475.3915339292125
P04600,Automotive,342.2454138924663,225.67690366023544,34.059918847840784,58,1728.310845208045,342.222640320073
P04601,Electronics,278.76845247568224,141.52214730152252,49.23308357000407,356,5545.560444817508,267.9949338472852
P04602,Home Appliances,805.0484979962546,651.2835412801991,19.100086156147437,194,5523.345896912557,810.1593856779876
P04603,Furniture,918.3274249932932,521.9570660669161,43.16220425729656,450,13462.976481837442,921.3215068308923
P04604,Industrial Equipment,433.208967116119,224.2124324870838,48.243815454774506,146,3211.536365737893,391.57026933252877
P04605,Automotive,776.1510319363902,591.0230819976937,23.852052283796837,325,3465.7760479261515,742.3836856645443
P04606,Electronics,907.29576042797,734.5234676234862,19.042554847053108,191,2221.6800280780612,826.2171513511847
P04607,Home Appliances,861.5117894772084,711.2052513334972,17.44683473628628,327,6419.59242040552,930.4593966747038
P04608,Home Appliances,264.5320496853033,184.48562309374256,30.259632693576005,485,8789.868525241414,276.44779866293504
P04609,Industrial Equipment,960.6626933620252,559.247168055073,41.78527261240059,76,1681.3895047882868,1055.9825604850816
P04610,Automotive,439.0087963865162,348.9641722941675,20.510892910006934,92,1727.4799698689096,421.6390852691141
P04611,Electronics,405.3165950564527,316.1004263076939,22.011476913826513,180,5162.676657377344,435.9979140744299
P04612,Electronics,156.1881945500023,93.47992980703248,40.14917063587306,265,5484.120491691609,159.4073665598116
P04613,Electronics,537.5562886943947,463.0311525149312,13.863689765488289,143,3414.0565357825844,532.516742234603
P04614,Industrial Equipment,198.11225407683582,107.327032967248,45.82514167668684,57,1591.993210812446,187.11992082400945
P04615,Industrial Equipment,323.6858388346834,289.07582627538034,10.692470416346975,135,1746.5540647496598,339.11867243313577
P04616,Automotive,385.24835959055326,325.1878030034497,15.590087560901408,394,5750.309074454005,416.38727170236916
P04617,Electronics,827.9436911425156,641.7883830392108,22.484054180836985,187,2271.3717901728164,784.113742760135
P04618,Electronics,887.9397853563069,777.3912423991342,12.450004468806684,418,5347.377017562067,830.2930180986842
P04619,Automotive,372.2196857153227,293.6532172825086,21.10755326705169,462,9356.275854472315,386.8272176220368
P04620,Automotive,872.8283091201165,502.90865803119027,42.381720118798164,473,7768.35578983221,956.0914449435943
P04621,Automotive,871.507843632812,589.8909388066893,32.313754475487535,295,5446.7197532078535,915.0754098664593
P04622,Home Appliances,788.1858553463861,416.63599663026645,47.13987902673459,498,14765.598724668856,754.2277724560231
P04623,Automotive,232.02560261366338,152.17700059454637,34.41370310847538,70,919.3860869143273,228.31112442405038
P04624,Furniture,721.290562210656,574.6097847226766,20.33587921051165,457,9513.022327094412,704.6024426590383
P04625,Industrial Equipment,950.5216581225119,622.1899389401281,34.5422659627673,493,5904.869588828998,1017.4564461966627
P04626,Automotive,714.2864308904414,451.5130745408345,36.788232981274646,459,7513.796155762405,753.0537239081614
P04627,Home Appliances,398.4551641970506,294.11660696592526,26.185771099587534,314,6452.862800676479,405.5457084905317
P04628,Furniture,550.5213856877481,467.3275912069146,15.1118188400442,197,5699.72907910343,525.743421211608
P04629,Home Appliances,681.1525390159483,353.5408344748818,48.096672298155504,233,4153.123511181031,740.8199385594954
P04630,Home Appliances,559.5133678556532,366.0270283788792,34.58118261201059,276,3118.284963104977,576.6697514064796
P04631,Home Appliances,207.95764755787283,117.14177274522231,43.6703703273895,341,6057.261075089361,227.5254908828629
P04632,Home Appliances,380.85764018681857,296.3612117044546,22.18582997072521,85,1097.7599989857622,386.96027701545
P04633,Electronics,822.1564274982693,445.8470645102894,45.771017582754595,295,4306.9387184195275,874.9705656491781
P04634,Industrial Equipment,875.2762414859657,670.3942952393132,23.407689656790204,122,2728.1411205225763,930.0869814190614
P04635,Electronics,223.5700294440132,137.3776010062472,38.552765168083695,199,2258.346987490653,216.2963474134117
P04636,Furniture,957.1480771588522,554.7311768926861,42.043327450511015,50,964.7237562500374,1045.9753857069265
P04637,Electronics,395.9403560637484,346.26608409044474,12.545897687000584,118,2618.3293429854043,358.0838229560017
P04638,Furniture,696.0823648576479,353.1990349045487,49.25901693016178,342,6305.511403793679,733.4913498252218
P04639,Automotive,776.6426313610131,524.3199126366508,32.48890912441723,279,2896.7250364804154,848.9569273883235
P04640,Furniture,830.751611174095,422.56246912004156,49.134920301528254,260,7724.7006558949,803.9861572402997
P04641,Electronics,951.1747320033371,659.5799611733934,30.656278075826844,121,2098.4201569640954,979.3505417331241
P04642,Electronics,381.62759322594036,267.2991985649111,29.958104888223275,412,10535.476020330121,386.3768150420889
P04643,Furniture,872.655809096399,548.6081542405716,37.13350114421012,145,2394.374827343614,918.296983678477
P04644,Electronics,218.51821309258634,120.8110087318564,44.71352889899906,446,8697.149472381296,234.52152211495311
P04645,Furniture,734.5368157182335,477.8566092365199,34.94449849062099,133,2363.3132893452507,749.6748216803029
P04646,Home Appliances,767.7799565625872,590.3499826093188,23.109482402697353,277,4667.667331483227,816.2889984845626
P04647,Industrial Equipment,709.9509170811884,577.160507287639,18.704167654221624,348,3632.08558536614,683.2973115718304
P04648,Furniture,327.0832625216377,232.9814867065941,28.76997590447431,285,4902.1193457706695,309.3283364557533
P04649,Home Appliances,885.738832313683,651.8451072726484,26.406624222409786,342,9504.111534332786,873.4567683707247
P04650,Home Appliances,251.9726170333555,146.20624133748322,41.97534515501389,271,6451.931895177765,260.9295682611514
P04651,Home Appliances,148.27131236874777,91.17679442077916,38.50678667089403,272,3511.100353479193,138.99685130311067
P04652,Home Appliances,745.718491550721,421.1506658221318,43.52417559790567,330,7201.623030510079,772.6168844865958
P04653,Furniture,527.9281437094603,316.608084400064,40.02818599981555,270,7518.0466437239065,516.7459550061823
P04654,Electronics,864.1882179628085,509.83191132000263,41.00452879097873,265,6360.180417113734,915.274751806637
P04655,Home Appliances,445.05742695243305,315.0025295981558,29.222048544350503,280,3632.6325971975016,403.8304950531271
P04656,Automotive,251.45072965694155,182.32076411380498,27.492449768370818,454,12419.91907034923,259.8986010273214
P04657,Home Appliances,852.7979732228828,748.7386847229493,12.202103167139807,218,3494.7318979394527,878.3516102306047
P04658,Electronics,594.0186684760645,343.4783803917319,42.17717411593907,378,7212.815651001304,646.4034493584282
P04659,Electronics,270.27621315131944,204.50997898111285,24.33297159354015,475,9748.35621704689,281.8098480286511
P04660,Industrial Equipment,748.3455987278012,618.8097501504258,17.309629240499085,91,2457.922019968315,792.6928427444138
P04661,Industrial Equipment,560.0022746405505,405.4957349468596,27.5903414486779,307,8790.070020206638,605.3166524759315
P04662,Home Appliances,643.8816840162879,387.6177144892227,39.79985389995697,245,7005.299101173725,666.4242288043133
P04663,Home Appliances,514.8085043859237,311.46948869007247,39.4979907992,441,4480.155878876728,493.20236571850813
P04664,Industrial Equipment,845.8380854362058,436.19973362094305,48.42987787716,145,4123.476608197826,908.3918379730454
P04665,Home Appliances,846.6064441147448,526.7396422628078,37.782230938060735,366,4058.1125911315094,888.526690388779
P04666,Automotive,738.4499396419476,589.165986547861,20.215852839864798,63,964.8748075899686,727.2901302889994
P04667,Furniture,194.86123965681605,101.13436745844368,48.099289711715585,162,3288.560649318179,203.06603477011515
P04668,Industrial Equipment,854.968475713662,502.4804592225717,41.22818869980678,126,2469.412736291073,917.8409554857478
P04669,Industrial Equipment,703.9116824796188,550.805963745126,21.75070005872873,326,7202.707856145796,770.8751008961482
P04670,Electronics,727.3217494038696,591.3566762403377,18.693937487084927,457,8952.138530656233,793.1227668448639
P04671,Home Appliances,426.6845563634845,291.05321170230263,31.78726359752287,483,13856.069065326465,411.7785726142469
P04672,Industrial Equipment,891.3516005413061,694.5676718305559,22.07702646085404,478,7079.646988931452,877.3919138193572
P04673,Industrial Equipment,752.8344402113718,493.2427215929232,34.48191325380432,497,7693.8054587425495,694.0435819283932
P04674,Automotive,201.33141987627502,113.54393420922962,43.6034701990349,369,10485.045965414754,191.1659664461682
P04675,Home Appliances,467.0002309655464,307.87447765637825,34.074020259083746,459,5294.468736181452,502.7183895034522
P04676,Furniture,897.7423257641275,657.135826793072,26.801287191874284,209,4637.964235562105,872.7581436016839
P04677,Automotive,142.4770315276411,125.26884269519569,12.077868725884388,362,8555.768292955023,145.91222851551385
P04678,Furniture,965.2749576778446,509.18290778600607,47.24996191645291,168,3378.6201907239247,997.3154487153043
P04679,Electronics,711.2463114876065,499.9760268309331,29.704236246201575,486,11607.933862160893,751.3363179705879
P04680,Industrial Equipment,668.2383798790389,422.0379178202024,36.84320887157102,210,2825.5695132502615,625.845341101771
P04681,Automotive,343.50333083919224,241.59436945501923,29.667532228932213,357,9657.794141988794,330.09386315999177
P04682,Furniture,323.91260986525936,165.0626848255975,49.040982104938735,400,5120.205515759085,320.5657077705657
P04683,Home Appliances,947.8523975397359,592.6069319477159,37.47898581193675,195,3513.168532831424,922.2302527088901
P04684,Electronics,368.4452088107105,305.05320073049035,17.205274098919798,212,2439.0922295467926,404.03003268206515
P04685,Electronics,797.9547670470994,575.7855624018072,27.842330645814496,445,9302.378601474862,851.4082891676926
P04686,Industrial Equipment,453.80961838637126,308.69627683977046,31.976700287355303,228,5334.040881860915,451.9659491595981
P04687,Industrial Equipment,225.32866370623358,138.3991249988144,38.578997131386416,138,3977.7717128630015,242.4206822465862
P04688,Furniture,109.64376792582306,67.89328604329643,38.078299088345766,272,6741.988905674245,106.30298695395102
P04689,Furniture,589.8316033137257,385.30193477947137,34.67594265637663,315,6558.948373661152,623.5497190242597
P04690,Electronics,978.2009366940395,816.0428888115944,16.577171601417582,288,8251.874018901122,924.1407789413021
P04691,Furniture,432.222574428284,383.33184012122445,11.311471727669261,357,6986.039023611858,455.76332152054715
P04692,Industrial Equipment,421.47310059374036,284.689127764819,32.45378474598502,83,1761.6013841441231,417.80235675866
P04693,Electronics,409.6824560644979,269.30113086349917,34.26588645008952,420,9207.227632428803,377.5223276279217
P04694,Electronics,568.4894535743726,476.74680197470434,16.137968967205488,216,3931.112415829968,542.7098729114743
P04695,Home Appliances,496.59839508186417,333.09939637289085,32.92378717454786,441,11805.41733079057,486.89234210813026
P04696,Home Appliances,891.923164054313,642.904699966923,27.919273108173954,174,2384.412267180806,936.3931885639245
P04697,Furniture,554.9687125511413,328.7505155862837,40.762333416050225,273,5759.438359428979,507.57246594257174
P04698,Furniture,556.9820543697119,444.1380551077838,20.259898568836984,462,11293.435287169674,574.7550169887545
P04699,Industrial Equipment,224.53443524850093,160.04709626494238,28.72046726916872,199,5587.825164068778,234.23493542306664
P04700,Industrial Equipment,984.4655868193473,810.8194627134676,17.638617990386326,238,6587.451567027165,1014.7716451729458
P04701,Home Appliances,324.9756017819467,263.975436399745,18.77069079885321,92,1856.0821325514612,341.9178562879034
P04702,Electronics,166.0276607136424,97.29252584408184,41.39980926919886,482,11020.076389214613,155.34107834844997
P04703,Automotive,696.8316240776879,547.8868052160024,21.3745779776895,78,1395.0108683617095,708.9708985519263
P04704,Automotive,635.8297331411854,521.3942188530526,17.997823681945135,411,7958.421210875246,691.9283479526305
P04705,Furniture,473.63108859347113,302.38640398547494,36.1557103687042,169,4753.178378896907,484.1252634547824
P04706,Automotive,479.97301049261023,273.1255914695705,43.09563548390902,386,11045.0348274459,490.66069881746205
P04707,Automotive,806.5575289417881,404.12795843091925,49.89471377681647,80,2232.6624929072314,844.69796363914
P04708,Home Appliances,276.1413760896842,187.87595014444508,31.963853876274072,230,2936.5059643427358,266.929533516344
P04709,Electronics,838.2279870504008,537.2815851765913,35.902690738446346,211,5697.3545700152845,871.8368892937748
P04710,Industrial Equipment,683.8724025055163,493.73120974560584,27.803606646983646,177,5127.20760781604,740.8025688239142
P04711,Home Appliances,477.07279640157196,274.42011415268155,42.478356296448574,304,5236.398143007517,430.40510351827845
P04712,Industrial Equipment,512.2257549254817,432.25001111749606,15.613378093340991,343,6987.913545432651,550.1420413034327
P04713,Home Appliances,330.9824864674862,199.616228101165,39.68979137487562,490,12535.13350696736,312.3560055942235
P04714,Home Appliances,776.9028994272774,458.8169763971461,40.942815796494,406,8624.074477033068,770.0542321353892
P04715,Automotive,561.5872680747409,388.7787915198409,30.771437740625764,437,13053.04597971262,601.1620758645678
P04716,Industrial Equipment,388.76908847485925,271.9596873517544,30.045959050229026,303,5791.62299285038,413.9544929823125
P04717,Home Appliances,636.4451041848553,372.9785284295284,41.39659084859628,179,4345.914906122412,686.3331691146244
P04718,Automotive,996.1610068461907,606.4073255259855,39.12557093096337,61,1576.961191039784,1083.9062139623481
P04719,Furniture,491.7360516908985,279.2480995468332,43.21179043379019,84,1670.0886984741783,486.5390858036211
P04720,Industrial Equipment,928.6222607007576,731.1823763575503,21.26159286707332,247,6703.500000214196,957.6628437963209
P04721,Home Appliances,410.5151559321095,331.7108654648054,19.19643874983672,297,6214.158271770748,401.52310391903893
P04722,Furniture,149.2594362324873,102.23247447023783,31.506860101628696,159,2899.049533829188,144.80304851527643
P04723,Automotive,283.81789573158596,222.977218324871,21.43651909259929,377,4582.990500843681,279.9350064070755
P04724,Home Appliances,476.8256289949158,378.77795696153487,20.562584322502172,454,8112.19527326185,500.0066151671963
P04725,Automotive,297.67143573511214,165.29998780790947,44.468978892887655,294,7255.546353831711,297.75720958914366
P04726,Automotive,100.20433439642999,88.82825755301586,11.352879006618526,299,8499.292741847043,106.49836252420111
P04727,Automotive,923.5013839727745,765.0403477581536,17.158722116142755,415,6238.939052040575,968.7933045860439
P04728,Industrial Equipment,859.4914701078361,500.04645132429283,41.82066155216706,366,6260.323986859279,777.0625356285237
P04729,Furniture,768.0630083382524,441.22609513013623,42.553398570157185,212,2772.794615002767,788.0692304877301
P04730,Furniture,251.03313608142577,138.1346126240838,44.97355417681669,97,2310.0024148041994,247.8485861146325
P04731,Electronics,208.32721858898745,115.69481771317378,44.464857498323255,448,13083.28833288893,206.52014617748037
P04732,Home Appliances,160.84427452514484,128.55715397945156,20.073528038852157,120,2738.2853276356213,171.08597110075647
P04733,Automotive,751.6262698956291,517.0149258650754,31.21382972193506,448,10009.005708855788,758.7829524952429
P04734,Home Appliances,935.9271646190967,761.0713264598772,18.682633090405304,183,3855.7731456315882,1008.1099525881326
P04735,Furniture,487.4822388217333,389.25552206267236,20.149804225991776,288,3389.5050663486904,508.2300281443106
P04736,Furniture,207.22660479644335,153.7300383328024,25.815491459791133,117,2877.0389538447575,209.41657591916118
P04737,Automotive,561.153538658896,434.6395893690177,22.545335736852817,327,7207.404014812754,589.7205158669491
P04738,Industrial Equipment,413.9487167127671,210.01368977681517,49.26577102483433,81,1881.5923655471852,375.72875312503544
P04739,Automotive,437.3424319149979,273.2126536656764,37.52889412779912,172,4811.91016001433,395.97715501704107
P04740,Automotive,659.1975617401365,497.7791110267016,24.487112829623594,71,1823.2243176266454,604.2665401819042
P04741,Electronics,746.8463019359822,376.2148485491772,49.62620186055023,204,5226.134228790466,737.5204807306958
P04742,Industrial Equipment,199.54323898584477,102.40374995463377,48.68092225269627,159,4538.444385036325,188.9854120228781
P04743,Home Appliances,132.03120772582875,111.00592353198812,15.924480701184663,320,9535.583689363197,144.8187284371466
P04744,Industrial Equipment,994.8972724171434,769.6624238737542,22.639005532317125,429,9277.40584022589,1003.3121412076537
P04745,Automotive,309.45551402399667,187.57580787966506,39.385210675186244,349,4249.993679897537,319.5076036618239
P04746,Automotive,148.44747241761317,115.07427410195254,22.481486395251636,164,3145.9460975034312,141.8807540728432
P04747,Automotive,270.887796186328,221.31063436368123,18.30173323442947,269,6927.294167963646,261.23318764506934
P04748,Automotive,135.0620617136178,84.10553821632953,37.72822867559596,279,2944.7073121711187,130.61749109231624
P04749,Automotive,452.6298051554545,232.83953904003553,48.5585049000325,301,3352.4623789040174,470.62054585537703
P04750,Industrial Equipment,822.1616060061918,717.8388762840231,12.688835012490612,298,3380.2603830016155,817.8380567033616
P04751,Automotive,407.1200047819486,259.77184935799403,36.19280646817478,58,1428.0014796608405,408.5598785224699
P04752,Furniture,499.7650661905299,271.1688792856912,45.74072946861174,83,1661.9366034148657,508.96104148424826
P04753,Furniture,708.0280962106949,493.3134418096029,30.325725144274106,277,4813.694607104089,746.0933372518126
P04754,Electronics,558.0046630628922,450.5257768891455,19.261288173434643,122,1477.705590438636,512.2895449705597
P04755,Home Appliances,875.3011174191918,515.2538155726809,41.13410741529764,448,11040.872641844766,923.7707263690635
P04756,Furniture,879.4321075411808,534.5153348706552,39.220397994665475,495,8128.096124453908,890.5542975194631
P04757,Electronics,108.91962594203828,65.03438320007051,40.291400528056684,350,5357.26849045267,112.60318846246572
P04758,Industrial Equipment,800.2416758348793,717.5520801887648,10.333077886732879,261,6015.106232109537,772.6416228951601
P04759,Home Appliances,514.6602402175065,297.96846131739073,42.1038506507783,121,2562.806360084357,505.33324175132367
P04760,Automotive,989.9564871732968,722.8742325006474,26.979191321355046,107,1845.5587734804658,936.7296590117933
P04761,Automotive,534.9088682878917,465.4273390781572,12.989414333721422,269,6141.202592934063,586.1852321256785
P04762,Industrial Equipment,988.2063508494678,552.168824337941,44.12413724488882,420,6478.260771226593,987.6140145296728
P04763,Home Appliances,779.112425085163,692.1180399445074,11.165832085291983,324,8390.500095196037,856.4123628641742
P04764,Furniture,323.7443961519757,284.56837612285,12.100910624175025,298,4346.740943833617,323.083049679008
P04765,Home Appliances,584.5554813582619,499.1103021554817,14.617120517669498,65,856.4890039966203,551.7912944486587
P04766,Electronics,992.9220755307244,581.6762003564173,41.41773914679992,124,3180.44973555721,994.4020053778521
P04767,Industrial Equipment,871.7775469767313,656.9907580393452,24.63779775956067,155,3744.4652951635926,791.5034983698863
P04768,Furniture,187.63020441209898,150.92159124890574,19.564341081550378,185,2525.764210096654,202.81961252822808
P04769,Home Appliances,735.7347971289964,658.0494216505481,10.558882872142823,466,5743.410415070222,782.6084980165831
P04770,Home Appliances,411.02162728373173,235.17405082291998,42.783047116745195,123,3292.4617576772625,429.5850508616967
P04771,Furniture,106.28403569231331,85.70854746445478,19.358964019228143,303,7736.186802111929,108.6186010011245
P04772,Electronics,463.13287212429964,294.3304196251165,36.44795320291548,67,1108.5248807575501,470.52764371101927
P04773,Electronics,311.2789795524742,177.5070205700033,42.974941377279904,468,10840.727740877112,342.20318987118986
P04774,Home Appliances,836.9823434684243,559.5651956305037,33.1449223514458,92,1148.454743247972,799.8198978824253
P04775,Automotive,403.5975479611889,329.95486503128063,18.246563514055335,99,1993.9543649144027,426.1735327741146
P04776,Furniture,844.7713245584354,579.462376037538,31.40600785183792,52,539.4795037428366,858.5250076701888
P04777,Electronics,100.53814495131577,71.88570262081576,28.49907599187807,281,5010.802570779141,110.10697436890413
P04778,Electronics,377.0372350235072,338.6034784835448,10.193623591995147,268,3081.157523086731,401.75603619604266
P04779,Electronics,317.04869287698574,209.1391791343854,34.035628017702955,108,2106.3179091388665,348.66003996492617
P04780,Industrial Equipment,310.2106249617499,231.46685356898928,25.383969811630408,333,6138.399768040276,315.6904953081376
P04781,Automotive,161.36795778891644,104.25946325802454,35.39023193538513,351,6629.582886999153,151.8325301514426
P04782,Electronics,268.41184336945156,176.37724943678543,34.2885741468518,113,1232.4487426284666,268.60977217893003
P04783,Automotive,599.9946128970579,466.9495882800871,22.174369862183674,119,2050.646892250761,625.3277215276446
P04784,Home Appliances,362.22496555397004,317.00291382077955,12.484520956204655,352,8845.646297663412,382.10100184077
P04785,Home Appliances,475.6553040962332,341.0180166584122,28.305641980307144,191,3319.252906210829,428.13828948270276
P04786,Industrial Equipment,439.18019231246967,354.5765075836801,19.264002842048807,440,10693.51318296431,439.62175185151153
P04787,Automotive,888.3144324999051,475.85460571825683,46.43173764732145,251,4364.783192641342,841.2754437321104
P04788,Furniture,914.7690991094639,534.6488886232625,41.553678502722924,256,4726.985940429755,983.360651099856
P04789,Industrial Equipment,543.6612744902741,381.0264483908193,29.9147343632187,464,9872.91880705559,505.92090075901643
P04790,Electronics,397.14035528404395,201.74916285473304,49.19953105484901,270,7833.682458758246,410.3616541031237
P04791,Home Appliances,196.12063360212727,117.89634825880984,39.885800849497635,411,5004.832871435506,186.94462731073335
P04792,Home Appliances,958.0625914438855,677.3124239403891,29.303948407001357,295,3144.1912351009246,930.5742702368615
P04793,Furniture,154.20425041026772,78.02495735007477,49.401552069747964,130,2880.688677906118,167.79147252352993
P04794,Industrial Equipment,367.8852498114524,222.87169554370993,39.418148550958335,300,8694.582533570558,348.7881885667966
P04795,Automotive,368.2595810530037,259.8485002179082,29.438767220965218,100,2979.44626510943,338.43075840126147
P04796,Home Appliances,388.36115752619344,283.21614091560224,27.074030080750177,334,6574.217172578572,354.9065546783677
P04797,Electronics,247.85815894516836,215.71112358500844,12.969932277787773,418,8093.1623522714235,248.08693748368478
P04798,Furniture,804.8452878313275,610.1839974739929,24.186175069975686,448,10258.87538587696,827.6564515809479
P04799,Furniture,210.2480757693903,140.00299965853716,33.41056789880025,433,9141.796997395038,202.98583994691762
P04800,Furniture,671.4159932378465,585.5690604808426,12.785952914677281,395,8959.295655151533,696.964679939682
P04801,Electronics,211.46142403523572,172.11970136490075,18.60468066448823,253,6952.437093221744,192.89653704044468
P04802,Furniture,163.4820738336609,94.82018620032848,41.9996431554901,74,1844.5331308416617,175.16563559458228
P04803,Automotive,918.4865533172889,507.3140564599135,44.766305546047214,494,9849.14862986554,976.6390983906217
P04804,Automotive,271.1158896868351,208.8472539974601,22.967534570290685,90,1731.3560262003055,297.44104039845644
P04805,Industrial Equipment,839.1251391037339,607.487385230517,27.60467337692066,118,2689.460126490954,912.3815996674807
P04806,Industrial Equipment,590.1677839964223,481.499862691218,18.413055448289768,53,1013.0486614855153,573.1942237759489
P04807,Automotive,170.07086764789264,135.2951201797571,20.447797996852547,289,5535.964650315398,166.64480308109833
P04808,Electronics,959.9033722942607,720.0087500459688,24.9915386456994,410,4233.708394649339,1007.1238696063057
P04809,Industrial Equipment,322.2650502927033,288.283125205476,10.544713134844308,490,6605.828546591622,298.6805835129245
P04810,Furniture,873.6808108173459,623.3152486273412,28.656410795583646,80,1581.621823993205,841.1824550666676
P04811,Automotive,251.92900520610775,137.3623508904789,45.4757697399312,436,11533.538162919218,232.708884751192
P04812,Home Appliances,868.5485939276676,722.0326330071872,16.869057407360472,166,2585.373662334052,860.7119316826924
P04813,Electronics,111.90593161476458,67.22651986482526,39.92586550617164,244,4990.499953680008,113.06984909246889
P04814,Electronics,560.6024109125326,454.6041887590548,18.907914074243262,139,2348.994595630665,528.2175835313878
P04815,Automotive,792.4983214794012,699.6514675621265,11.715716159997942,227,2745.810112509734,717.4696027669796
P04816,Home Appliances,941.315965743505,733.0198797329867,22.128179441426358,194,5658.198114316646,982.6125950646476
P04817,Electronics,918.2819225858383,678.0704501393711,26.158793562007958,493,13357.084360667975,830.127806497436
P04818,Industrial Equipment,837.6623825928804,573.0904636279517,31.584552972998374,251,2904.03197082387,916.972694057003
P04819,Home Appliances,899.3722146951736,580.7821506424096,35.42360536018388,371,9050.821487514671,849.2964750834423
P04820,Furniture,279.2977172533689,179.08622707709557,35.879809961126554,393,6661.978048249951,288.4531015705083
